order_id,customer_id,product_id,order_date,discount_applied,order_status
ORD11760,C2158,P1098,04-03-2026 12:52,0,Delivered
ORD11761,C4983,P1051,27-02-2026 09:47,0,Delivered
ORD11762,C4835,P1076,26-01-2026 16:34,0,Delivered
ORD11763,C9725,P1067,18-01-2026 23:37,0.1,Delivered
ORD11764,C6150,P1094,11-01-2026 06:25,0,Returned
ORD11765,C7014,P1012,24-02-2026 06:04,0,Delivered
ORD11766,C9586,P1017,11-03-2026 08:32,0,Delivered
ORD11767,C9931,P1067,21-01-2026 11:40,0.15,Returned
ORD11768,C3067,P1089,27-03-2026 10:51,0.05,Delivered
ORD11769,C1688,P1009,01-01-2026 09:07,0.05,Delivered
ORD11770,C2971,P1023,29-03-2026 07:25,0.2,Delivered
ORD11771,C4971,P1008,08-03-2026 09:17,0.1,Delivered
ORD11772,C2883,P1004,22-02-2026 15:16,0.1,Delivered
ORD11773,C8633,P1029,01-02-2026 14:27,0.1,Delivered
ORD11774,C6854,P1050,25-02-2026 02:23,0.05,Delivered
ORD11775,C5346,P1059,30-03-2026 21:41,0,Delivered
ORD11776,C4777,P1074,26-02-2026 22:18,0.1,Delivered
ORD11777,C1851,P1093,05-03-2026 17:43,0,Delivered
ORD11778,C1655,P1074,16-01-2026 21:18,0.2,Delivered
ORD11779,C4137,P1030,15-01-2026 09:43,0,Delivered
ORD11780,C2068,P1081,24-01-2026 09:49,0.1,Delivered
ORD11781,C5257,P1049,30-01-2026 11:36,0.05,Delivered
ORD11782,C1219,P1084,25-02-2026 23:14,0.15,Cancelled
ORD11783,C5980,P1077,30-01-2026 03:24,0.05,Cancelled
ORD11784,C3147,P1067,19-01-2026 04:11,0,Delivered
ORD11785,C1689,P1011,25-03-2026 01:28,0.2,Delivered
ORD11786,C2679,P1009,30-03-2026 07:23,0.1,Delivered
ORD11787,C3857,P1003,17-01-2026 10:52,0.05,Delivered
ORD11788,C6395,P1070,17-02-2026 03:01,0.2,Delivered
ORD11789,C7125,P1033,22-02-2026 06:11,0,Delivered
ORD11790,C3743,P1073,03-02-2026 21:22,0.1,Cancelled
ORD11791,C7003,P1054,14-02-2026 06:45,0,Delivered
ORD11792,C8449,P1050,06-02-2026 04:31,0,Returned
ORD11793,C3114,P1074,04-01-2026 20:04,0,Delivered
ORD11794,C8554,P1011,24-02-2026 00:24,0.2,Delivered
ORD11795,C8725,P1007,27-01-2026 11:00,0,Delivered
ORD11796,C4335,P1069,24-03-2026 20:18,0.15,Delivered
ORD11797,C2317,P1002,14-03-2026 02:42,0,Delivered
ORD11798,C9861,P1088,02-02-2026 12:35,0,Delivered
ORD11799,C3354,P1009,16-02-2026 21:42,0,Delivered
ORD11800,C6762,P1056,05-01-2026 15:24,0.05,Delivered
ORD11801,C7619,P1073,23-01-2026 02:05,0,Delivered
ORD11802,C1970,P1046,02-02-2026 21:36,0,Delivered
ORD11803,C2482,P1078,14-03-2026 18:24,0.1,Delivered
ORD11804,C3606,P1018,13-01-2026 15:10,0,Delivered
ORD11805,C4363,P1032,31-01-2026 22:12,0.2,Delivered
ORD11806,C4573,P1097,27-02-2026 16:48,0.05,Delivered
ORD11807,C9781,P1027,15-02-2026 20:52,0.2,Delivered
ORD11808,C1265,P1093,10-03-2026 19:07,0.05,Delivered
ORD11809,C1970,P1075,26-02-2026 06:34,0,Delivered
ORD11810,C7048,P1088,06-02-2026 12:54,0.05,Delivered
ORD11811,C1399,P1057,19-03-2026 04:56,0.05,Cancelled
ORD11812,C6507,P1067,08-02-2026 07:42,0,Returned
ORD11813,C9228,P1037,11-03-2026 09:28,0.1,Delivered
ORD11814,C9914,P1039,03-01-2026 04:23,0.05,Delivered
ORD11815,C8730,P1028,04-03-2026 07:40,0,Delivered
ORD11816,C5212,P1052,16-02-2026 17:29,0.1,Delivered
ORD11817,C5499,P1065,29-01-2026 06:04,0.1,Delivered
ORD11818,C1591,P1030,25-01-2026 08:51,0.1,Delivered
ORD11819,C1437,P1014,14-03-2026 23:50,0.15,Delivered
ORD11820,C3354,P1069,08-01-2026 03:15,0,Cancelled
ORD11821,C8948,P1009,15-01-2026 15:16,0,Delivered
ORD11822,C5011,P1001,19-02-2026 23:28,0,Delivered
ORD11823,C6415,P1071,03-03-2026 04:59,0.1,Delivered
ORD11824,C2371,P1090,11-01-2026 18:30,0,Delivered
ORD11825,C5652,P1076,20-02-2026 23:20,0.1,Delivered
ORD11826,C5764,P1097,06-03-2026 06:50,0,Cancelled
ORD11827,C1079,P1053,27-01-2026 07:30,0.05,Delivered
ORD11828,C8142,P1057,15-02-2026 13:06,0,Delivered
ORD11829,C1311,P1078,05-01-2026 17:29,0,Delivered
ORD11830,C2423,P1059,14-03-2026 09:43,0.15,Delivered
ORD11831,C3816,P1065,01-02-2026 11:28,0,Delivered
ORD11832,C9840,P1018,24-03-2026 19:12,0.2,Returned
ORD11833,C6043,P1052,13-03-2026 23:29,0,Delivered
ORD11834,C5200,P1012,24-03-2026 04:58,0,Delivered
ORD11835,C8318,P1093,29-03-2026 06:04,0.1,Delivered
ORD11836,C8059,P1027,24-01-2026 19:11,0.2,Delivered
ORD11837,C8211,P1077,25-03-2026 02:26,0.15,Cancelled
ORD11838,C6098,P1079,04-03-2026 01:11,0.1,Cancelled
ORD11839,C1977,P1052,29-01-2026 12:47,0,Delivered
ORD11840,C9848,P1095,30-03-2026 00:28,0.05,Delivered
ORD11841,C7050,P1036,08-03-2026 19:58,0.1,Delivered
ORD11842,C3638,P1077,07-01-2026 15:03,0.1,Cancelled
ORD11843,C4421,P1044,08-03-2026 22:04,0,Delivered
ORD11844,C3458,P1026,16-03-2026 04:27,0.05,Delivered
ORD11845,C7949,P1034,13-01-2026 09:45,0,Delivered
ORD11846,C6759,P1100,09-02-2026 07:50,0,Delivered
ORD11847,C7591,P1078,11-02-2026 16:58,0,Delivered
ORD11848,C4561,P1017,21-02-2026 10:01,0.1,Delivered
ORD11849,C1744,P1091,05-02-2026 14:12,0.05,Cancelled
ORD11850,C6754,P1063,13-01-2026 17:58,0,Delivered
ORD11851,C4618,P1031,30-01-2026 19:33,0.1,Delivered
ORD11852,C4961,P1038,23-01-2026 11:33,0.15,Delivered
ORD11853,C3053,P1054,15-02-2026 19:52,0.05,Delivered
ORD11854,C9276,P1024,18-01-2026 19:42,0,Delivered
ORD11855,C4158,P1057,10-01-2026 13:24,0,Delivered
ORD11856,C5824,P1058,22-01-2026 10:08,0.1,Returned
ORD11857,C5261,P1052,04-03-2026 22:25,0.2,Delivered
ORD11858,C4133,P1015,01-01-2026 17:57,0,Delivered
ORD11859,C8759,P1038,28-01-2026 19:07,0,Delivered
ORD11860,C9051,P1088,17-02-2026 12:16,0.05,Delivered
ORD11861,C9525,P1010,01-03-2026 07:15,0,Delivered
ORD11862,C8493,P1013,06-02-2026 15:11,0.15,Delivered
ORD11863,C8062,P1056,24-02-2026 03:11,0,Delivered
ORD11864,C4679,P1097,20-02-2026 04:08,0,Cancelled
ORD11865,C3046,P1037,05-03-2026 19:21,0.15,Delivered
ORD11866,C9234,P1033,27-02-2026 19:09,0.2,Delivered
ORD11867,C4756,P1004,18-01-2026 11:08,0,Cancelled
ORD11868,C7010,P1040,25-01-2026 21:30,0.1,Delivered
ORD11869,C2346,P1001,06-01-2026 21:16,0.1,Delivered
ORD11870,C2182,P1036,25-01-2026 10:17,0.15,Delivered
ORD11871,C1377,P1089,17-02-2026 15:04,0.05,Delivered
ORD11872,C4771,P1073,20-02-2026 13:50,0,Delivered
ORD11873,C8417,P1051,08-01-2026 17:07,0,Delivered
ORD11874,C9754,P1054,24-01-2026 07:37,0,Delivered
ORD11875,C2026,P1042,12-01-2026 02:15,0.1,Delivered
ORD11876,C5117,P1023,01-02-2026 08:18,0,Delivered
ORD11877,C9057,P1069,05-03-2026 09:58,0.05,Cancelled
ORD11878,C1061,P1007,10-01-2026 16:13,0,Delivered
ORD11879,C5222,P1081,21-01-2026 04:29,0.05,Delivered
ORD11880,C7930,P1057,03-03-2026 06:11,0.05,Delivered
ORD11881,C7169,P1023,10-03-2026 09:58,0.1,Delivered
ORD11882,C5057,P1045,07-02-2026 07:16,0,Delivered
ORD11883,C9570,P1033,26-01-2026 10:33,0,Delivered
ORD11884,C9942,P1005,22-03-2026 19:37,0,Delivered
ORD11885,C3033,P1096,13-02-2026 11:46,0,Delivered
ORD11886,C3168,P1080,19-01-2026 23:48,0.1,Returned
ORD11887,C3951,P1018,16-01-2026 01:38,0.2,Delivered
ORD11888,C6142,P1062,07-03-2026 13:26,0.1,Delivered
ORD11889,C1850,P1043,17-01-2026 13:40,0,Cancelled
ORD11890,C6128,P1007,15-03-2026 17:33,0.1,Delivered
ORD11891,C5897,P1025,30-01-2026 13:59,0,Delivered
ORD11892,C8429,P1089,07-03-2026 16:04,0.05,Delivered
ORD11893,C9378,P1081,15-03-2026 08:20,0,Returned
ORD11894,C4993,P1025,27-02-2026 17:09,0,Delivered
ORD11895,C5235,P1091,23-03-2026 20:15,0.05,Delivered
ORD11896,C7545,P1098,23-02-2026 13:03,0,Delivered
ORD11897,C8336,P1041,15-02-2026 08:43,0,Cancelled
ORD11898,C5332,P1089,11-03-2026 00:38,0,Delivered
ORD11899,C7776,P1044,25-01-2026 15:02,0.05,Cancelled
ORD11900,C1156,P1050,06-01-2026 12:17,0,Delivered
ORD11901,C9472,P1044,04-01-2026 03:59,0,Delivered
ORD11902,C3831,P1074,28-01-2026 05:28,0.15,Delivered
ORD11903,C1430,P1090,06-03-2026 03:10,0.05,Delivered
ORD11904,C1708,P1058,28-02-2026 22:06,0,Returned
ORD11905,C8128,P1036,22-01-2026 10:39,0.1,Delivered
ORD11906,C6811,P1006,18-02-2026 15:44,0,Cancelled
ORD11907,C1781,P1014,19-01-2026 19:03,0.1,Delivered
ORD11908,C5638,P1048,11-02-2026 05:56,0.1,Delivered
ORD11909,C8487,P1065,17-02-2026 17:57,0,Delivered
ORD11910,C2626,P1067,29-01-2026 23:31,0.05,Delivered
ORD11911,C7407,P1087,15-02-2026 17:31,0.2,Delivered
ORD11912,C5134,P1041,08-01-2026 08:54,0.2,Delivered
ORD11913,C1401,P1026,24-02-2026 02:44,0.1,Returned
ORD11914,C7685,P1091,05-03-2026 03:52,0.05,Delivered
ORD11915,C7370,P1084,20-02-2026 17:20,0.05,Delivered
ORD11916,C3029,P1011,11-02-2026 09:53,0.2,Delivered
ORD11917,C2654,P1088,22-02-2026 15:36,0,Delivered
ORD11918,C2500,P1093,19-03-2026 12:48,0.2,Delivered
ORD11919,C6237,P1093,26-03-2026 05:15,0,Delivered
ORD11920,C6100,P1030,27-01-2026 04:56,0,Delivered
ORD11921,C2342,P1031,01-02-2026 15:50,0.1,Delivered
ORD11922,C7725,P1061,03-03-2026 09:11,0.05,Delivered
ORD11923,C8244,P1085,07-03-2026 03:06,0,Delivered
ORD11924,C5044,P1026,20-01-2026 13:37,0.05,Delivered
ORD11925,C7951,P1014,21-02-2026 05:04,0.15,Returned
ORD11926,C5289,P1086,11-01-2026 03:06,0,Delivered
ORD11927,C6755,P1094,07-03-2026 23:45,0.1,Delivered
ORD11928,C6895,P1024,09-01-2026 01:56,0,Delivered
ORD11929,C9285,P1061,10-03-2026 08:57,0,Delivered
ORD11930,C4461,P1044,11-03-2026 16:56,0,Delivered
ORD11931,C4423,P1041,01-03-2026 00:13,0.2,Delivered
ORD11932,C6009,P1030,08-02-2026 09:18,0,Delivered
ORD11933,C9721,P1039,27-03-2026 19:42,0,Cancelled
ORD11934,C2254,P1065,13-02-2026 23:41,0.05,Delivered
ORD11935,C6204,P1038,21-03-2026 04:47,0,Delivered
ORD11936,C1416,P1049,24-02-2026 21:08,0.05,Delivered
ORD11937,C3343,P1062,21-02-2026 13:00,0.05,Delivered
ORD11938,C4022,P1042,24-03-2026 07:55,0,Delivered
ORD11939,C6249,P1045,26-01-2026 11:57,0,Delivered
ORD11940,C4273,P1054,07-03-2026 16:55,0,Delivered
ORD11941,C9785,P1036,29-03-2026 20:02,0.1,Delivered
ORD11942,C2265,P1035,25-02-2026 03:03,0,Returned
ORD11943,C6934,P1083,30-01-2026 03:11,0.2,Returned
ORD11944,C2167,P1027,25-03-2026 00:57,0.05,Delivered
ORD11945,C5641,P1054,26-02-2026 01:18,0,Delivered
ORD11946,C2688,P1009,05-03-2026 16:51,0.1,Delivered
ORD11947,C7409,P1015,13-02-2026 19:44,0.15,Delivered
ORD11948,C5656,P1087,25-02-2026 22:12,0,Delivered
ORD11949,C9106,P1076,22-02-2026 04:36,0.05,Delivered
ORD11950,C6474,P1052,13-02-2026 17:35,0.1,Delivered
ORD11951,C3418,P1001,17-03-2026 07:29,0.2,Delivered
ORD11952,C4725,P1090,11-03-2026 21:36,0.2,Cancelled
ORD11953,C4718,P1024,17-02-2026 12:32,0.2,Cancelled
ORD11954,C2519,P1098,12-01-2026 22:11,0,Delivered
ORD11955,C4965,P1080,22-01-2026 15:15,0.2,Delivered
ORD11956,C4103,P1099,09-02-2026 15:26,0.1,Delivered
ORD11957,C9315,P1087,22-03-2026 16:01,0.15,Delivered
ORD11958,C9209,P1050,03-01-2026 22:30,0,Delivered
ORD11959,C3851,P1031,08-03-2026 13:57,0,Cancelled
ORD11960,C5737,P1065,04-01-2026 12:32,0.1,Delivered
ORD11961,C7877,P1015,19-03-2026 01:47,0,Delivered
ORD11962,C4989,P1072,19-02-2026 00:01,0.2,Delivered
ORD11963,C1074,P1022,22-02-2026 23:43,0,Delivered
ORD11964,C5540,P1019,08-03-2026 15:13,0.15,Delivered
ORD11965,C3416,P1090,06-03-2026 10:44,0,Delivered
ORD11966,C1982,P1020,14-02-2026 17:30,0,Delivered
ORD11967,C1617,P1011,22-01-2026 01:50,0,Delivered
ORD11968,C9276,P1035,06-01-2026 18:07,0.1,Returned
ORD11969,C3517,P1063,15-01-2026 07:22,0.05,Cancelled
ORD11970,C7653,P1045,04-03-2026 07:13,0,Delivered
ORD11971,C4549,P1010,20-03-2026 16:34,0,Delivered
ORD11972,C3680,P1091,03-01-2026 16:59,0.05,Delivered
ORD11973,C6009,P1054,27-02-2026 15:23,0.15,Delivered
ORD11974,C3029,P1071,14-01-2026 16:01,0.15,Delivered
ORD11975,C8664,P1056,31-03-2026 03:22,0.2,Delivered
ORD11976,C3633,P1065,10-03-2026 23:01,0,Delivered
ORD11977,C4417,P1025,24-02-2026 02:26,0,Delivered
ORD11978,C2954,P1044,17-01-2026 14:55,0,Cancelled
ORD11979,C7178,P1063,03-01-2026 13:09,0,Returned
ORD11980,C1296,P1071,23-01-2026 04:49,0,Cancelled
ORD11981,C6673,P1038,02-03-2026 18:20,0.05,Delivered
ORD11982,C3286,P1017,22-01-2026 15:20,0,Delivered
ORD11983,C8482,P1038,27-02-2026 01:44,0.05,Delivered
ORD11984,C2996,P1031,11-03-2026 15:39,0,Delivered
ORD11985,C2741,P1088,23-03-2026 03:07,0,Delivered
ORD11986,C1752,P1098,22-02-2026 14:28,0.1,Delivered
ORD11987,C9271,P1079,28-03-2026 20:43,0.05,Delivered
ORD11988,C8731,P1007,04-03-2026 17:48,0.2,Delivered
ORD11989,C8676,P1036,28-03-2026 21:51,0.2,Delivered
ORD11990,C3104,P1065,11-03-2026 19:07,0,Delivered
ORD11991,C8261,P1069,18-03-2026 10:56,0.05,Delivered
ORD11992,C7953,P1043,16-02-2026 14:56,0.05,Delivered
ORD11993,C4792,P1030,14-03-2026 17:22,0.15,Delivered
ORD11994,C1342,P1063,16-03-2026 06:28,0.05,Cancelled
ORD11995,C7947,P1072,08-01-2026 22:21,0.1,Delivered
ORD11996,C1179,P1021,26-03-2026 04:20,0,Delivered
ORD11997,C3003,P1050,01-03-2026 16:20,0.05,Delivered
ORD11998,C3094,P1049,05-01-2026 17:25,0.15,Delivered
ORD11999,C5602,P1079,21-01-2026 02:54,0,Returned
ORD12000,C7824,P1047,13-01-2026 13:29,0,Cancelled
ORD12001,C7426,P1024,09-02-2026 00:08,0,Delivered
ORD12002,C7919,P1042,06-02-2026 13:10,0,Returned
ORD12003,C2476,P1035,22-01-2026 07:22,0.1,Cancelled
ORD12004,C7014,P1053,06-02-2026 14:14,0,Delivered
ORD12005,C4967,P1028,25-01-2026 09:41,0,Delivered
ORD12006,C9242,P1089,04-03-2026 04:31,0.05,Delivered
ORD12007,C7167,P1043,01-01-2026 03:50,0.1,Delivered
ORD12008,C5323,P1023,10-03-2026 02:46,0.1,Delivered
ORD12009,C2262,P1087,12-01-2026 09:26,0.05,Delivered
ORD12010,C8919,P1033,07-03-2026 02:46,0,Delivered
ORD12011,C4986,P1031,02-01-2026 12:00,0.05,Cancelled
ORD12012,C3674,P1029,12-02-2026 11:09,0.15,Returned
ORD12013,C9736,P1039,03-01-2026 09:20,0,Delivered
ORD12014,C1111,P1044,19-02-2026 16:46,0.2,Delivered
ORD12015,C2405,P1048,18-01-2026 06:53,0.15,Delivered
ORD12016,C4371,P1009,29-01-2026 20:14,0.1,Delivered
ORD12017,C3953,P1024,30-03-2026 13:21,0,Delivered
ORD12018,C4961,P1054,08-03-2026 23:05,0.05,Delivered
ORD12019,C3390,P1094,13-03-2026 16:40,0.05,Delivered
ORD12020,C5163,P1047,26-01-2026 12:04,0,Returned
ORD12021,C8865,P1030,29-01-2026 02:35,0,Delivered
ORD12022,C2209,P1032,12-02-2026 14:06,0,Delivered
ORD12023,C7994,P1049,10-03-2026 15:56,0,Delivered
ORD12024,C1360,P1016,18-03-2026 02:52,0,Delivered
ORD12025,C2466,P1001,24-03-2026 15:03,0.05,Delivered
ORD12026,C3160,P1049,10-03-2026 09:46,0.1,Delivered
ORD12027,C6571,P1059,17-02-2026 07:36,0,Delivered
ORD12028,C7232,P1001,07-02-2026 11:41,0.15,Delivered
ORD12029,C3587,P1052,01-02-2026 20:59,0,Cancelled
ORD12030,C8646,P1084,12-01-2026 16:36,0.15,Cancelled
ORD12031,C2573,P1089,15-03-2026 01:28,0,Delivered
ORD12032,C8530,P1049,07-03-2026 14:12,0.1,Delivered
ORD12033,C8199,P1012,11-03-2026 20:18,0,Delivered
ORD12034,C2178,P1006,29-03-2026 17:39,0.1,Delivered
ORD12035,C6609,P1010,04-03-2026 14:55,0.05,Delivered
ORD12036,C9334,P1052,14-01-2026 16:13,0.15,Delivered
ORD12037,C7251,P1076,18-02-2026 09:51,0.2,Delivered
ORD12038,C7039,P1034,12-03-2026 20:35,0,Delivered
ORD12039,C9811,P1084,19-03-2026 18:11,0,Delivered
ORD12040,C6895,P1063,20-02-2026 06:36,0,Delivered
ORD12041,C4197,P1036,09-02-2026 09:18,0,Returned
ORD12042,C9461,P1100,11-01-2026 06:13,0,Delivered
ORD12043,C4739,P1073,04-01-2026 06:05,0,Delivered
ORD12044,C3462,P1078,11-01-2026 08:38,0,Delivered
ORD12045,C4248,P1092,10-03-2026 05:09,0.2,Delivered
ORD12046,C3465,P1013,14-03-2026 13:58,0.05,Cancelled
ORD12047,C6153,P1079,20-03-2026 16:58,0.1,Delivered
ORD12048,C9224,P1095,11-02-2026 01:22,0.05,Cancelled
ORD12049,C2404,P1063,09-02-2026 02:47,0.1,Delivered
ORD12050,C5789,P1073,22-02-2026 17:06,0.2,Cancelled
ORD12051,C3448,P1022,13-01-2026 19:29,0.15,Delivered
ORD12052,C2820,P1091,20-02-2026 14:40,0.1,Cancelled
ORD12053,C8359,P1097,14-03-2026 23:52,0.15,Delivered
ORD12054,C4999,P1097,16-03-2026 04:14,0,Delivered
ORD12055,C4197,P1053,04-03-2026 17:22,0.1,Delivered
ORD12056,C8068,P1005,26-01-2026 04:37,0.1,Returned
ORD12057,C7622,P1046,10-01-2026 08:32,0.05,Delivered
ORD12058,C5356,P1046,21-01-2026 14:49,0,Delivered
ORD12059,C2555,P1020,21-03-2026 16:01,0.1,Delivered
ORD12060,C3892,P1019,11-02-2026 04:34,0,Delivered
ORD12061,C7729,P1016,28-03-2026 19:34,0,Delivered
ORD12062,C7326,P1088,22-02-2026 19:58,0,Delivered
ORD12063,C8998,P1001,08-01-2026 15:59,0,Cancelled
ORD12064,C1459,P1097,15-01-2026 05:01,0.2,Delivered
ORD12065,C5616,P1094,05-02-2026 16:50,0.15,Delivered
ORD12066,C7884,P1045,05-02-2026 17:30,0,Cancelled
ORD12067,C2537,P1098,01-01-2026 21:14,0.15,Delivered
ORD12068,C1461,P1061,31-03-2026 12:48,0.1,Delivered
ORD12069,C1892,P1063,11-01-2026 14:39,0.2,Delivered
ORD12070,C8611,P1087,28-01-2026 02:28,0.1,Delivered
ORD12071,C2431,P1077,28-03-2026 00:24,0,Cancelled
ORD12072,C1938,P1037,23-02-2026 06:42,0,Delivered
ORD12073,C3881,P1008,23-02-2026 13:55,0,Delivered
ORD12074,C6157,P1064,23-01-2026 03:59,0,Delivered
ORD12075,C1494,P1054,22-02-2026 16:16,0.15,Cancelled
ORD12076,C6675,P1055,17-03-2026 18:03,0.05,Delivered
ORD12077,C8280,P1065,08-03-2026 03:03,0,Delivered
ORD12078,C1715,P1070,26-01-2026 16:31,0,Delivered
ORD12079,C5049,P1100,28-01-2026 00:48,0.2,Delivered
ORD12080,C5619,P1083,20-03-2026 05:13,0.1,Delivered
ORD12081,C2268,P1072,14-01-2026 04:26,0.2,Delivered
ORD12082,C1429,P1011,21-02-2026 07:09,0,Delivered
ORD12083,C4599,P1013,16-01-2026 23:09,0.05,Delivered
ORD12084,C8897,P1016,12-02-2026 19:24,0,Delivered
ORD12085,C5984,P1041,20-01-2026 06:55,0,Delivered
ORD12086,C7635,P1041,18-02-2026 04:06,0.2,Delivered
ORD12087,C8999,P1088,27-02-2026 10:25,0,Cancelled
ORD12088,C5623,P1085,15-01-2026 18:49,0,Delivered
ORD12089,C5107,P1094,22-03-2026 19:08,0.05,Delivered
ORD12090,C1211,P1030,15-02-2026 23:34,0.1,Cancelled
ORD12091,C3213,P1087,13-03-2026 14:46,0,Delivered
ORD12092,C9598,P1038,13-02-2026 15:06,0.05,Delivered
ORD12093,C8965,P1066,18-02-2026 05:32,0,Cancelled
ORD12094,C3380,P1078,16-01-2026 17:38,0.1,Delivered
ORD12095,C4797,P1002,03-01-2026 04:36,0.1,Delivered
ORD12096,C6240,P1042,22-02-2026 01:24,0,Delivered
ORD12097,C7213,P1049,10-02-2026 05:40,0.2,Delivered
ORD12098,C1818,P1041,25-01-2026 19:54,0.2,Delivered
ORD12099,C8974,P1069,30-03-2026 21:06,0,Delivered
ORD12100,C3883,P1029,14-02-2026 16:44,0.05,Delivered
ORD12101,C8129,P1010,23-02-2026 18:51,0,Cancelled
ORD12102,C5326,P1018,25-03-2026 21:49,0.05,Returned
ORD12103,C8330,P1044,05-01-2026 10:46,0.1,Returned
ORD12104,C7113,P1033,09-01-2026 22:02,0.2,Delivered
ORD12105,C3766,P1040,09-02-2026 13:55,0,Delivered
ORD12106,C1532,P1095,27-01-2026 14:08,0.2,Delivered
ORD12107,C3131,P1032,02-01-2026 11:52,0.05,Delivered
ORD12108,C4816,P1049,03-01-2026 05:35,0.1,Delivered
ORD12109,C7348,P1060,14-03-2026 23:32,0.15,Delivered
ORD12110,C2498,P1090,20-03-2026 02:44,0.2,Delivered
ORD12111,C3757,P1006,13-03-2026 07:48,0,Delivered
ORD12112,C7274,P1049,27-03-2026 23:40,0.2,Delivered
ORD12113,C4037,P1036,10-03-2026 15:02,0.05,Delivered
ORD12114,C2155,P1032,20-01-2026 02:48,0.2,Delivered
ORD12115,C4141,P1086,16-01-2026 05:08,0.1,Delivered
ORD12116,C5553,P1028,27-01-2026 20:16,0,Delivered
ORD12117,C9993,P1023,06-02-2026 12:01,0,Delivered
ORD12118,C3377,P1025,19-03-2026 03:58,0,Delivered
ORD12119,C8015,P1061,30-03-2026 18:42,0.2,Delivered
ORD12120,C1752,P1081,30-01-2026 17:00,0.1,Cancelled
ORD12121,C4032,P1020,18-02-2026 04:06,0.1,Cancelled
ORD12122,C9153,P1069,04-01-2026 11:15,0.2,Delivered
ORD12123,C1485,P1063,27-02-2026 08:01,0,Delivered
ORD12124,C4796,P1030,03-03-2026 03:12,0,Delivered
ORD12125,C3762,P1061,25-03-2026 22:53,0.05,Delivered
ORD12126,C8493,P1073,29-01-2026 04:16,0,Delivered
ORD12127,C4646,P1040,18-02-2026 01:38,0,Delivered
ORD12128,C1736,P1096,19-01-2026 06:44,0.2,Delivered
ORD12129,C5428,P1067,21-03-2026 17:26,0.05,Delivered
ORD12130,C7278,P1098,04-02-2026 11:25,0,Delivered
ORD12131,C7548,P1037,28-03-2026 06:55,0,Delivered
ORD12132,C5930,P1051,19-01-2026 03:40,0,Delivered
ORD12133,C9621,P1056,30-01-2026 09:16,0.05,Delivered
ORD12134,C7878,P1080,22-01-2026 01:28,0.15,Delivered
ORD12135,C7571,P1050,07-02-2026 05:49,0,Delivered
ORD12136,C7564,P1024,06-03-2026 15:45,0,Delivered
ORD12137,C8942,P1031,12-01-2026 02:23,0.1,Delivered
ORD12138,C5916,P1073,04-01-2026 21:47,0.1,Delivered
ORD12139,C1266,P1060,23-01-2026 20:50,0.1,Delivered
ORD12140,C5180,P1036,26-02-2026 09:59,0,Delivered
ORD12141,C4041,P1012,04-03-2026 08:24,0.1,Cancelled
ORD12142,C5995,P1007,10-03-2026 12:53,0.2,Returned
ORD12143,C1945,P1016,17-01-2026 01:49,0.15,Delivered
ORD12144,C6302,P1072,21-01-2026 00:06,0,Cancelled
ORD12145,C8746,P1081,25-02-2026 05:16,0.1,Delivered
ORD12146,C6179,P1064,09-03-2026 20:18,0,Delivered
ORD12147,C8902,P1043,22-02-2026 23:43,0.2,Delivered
ORD12148,C5682,P1049,27-01-2026 14:31,0.15,Delivered
ORD12149,C2530,P1015,28-03-2026 09:43,0.1,Delivered
ORD12150,C5293,P1078,24-03-2026 17:27,0,Delivered
ORD12151,C3922,P1008,07-02-2026 03:16,0,Delivered
ORD12152,C4079,P1011,27-02-2026 06:39,0.1,Returned
ORD12153,C4579,P1093,28-01-2026 11:35,0,Delivered
ORD12154,C2512,P1043,22-01-2026 23:44,0.15,Cancelled
ORD12155,C1772,P1048,13-02-2026 06:51,0.15,Delivered
ORD12156,C2109,P1015,04-02-2026 21:12,0.05,Delivered
ORD12157,C5249,P1095,01-01-2026 04:35,0,Cancelled
ORD12158,C1266,P1074,28-02-2026 11:44,0.15,Delivered
ORD12159,C5880,P1034,15-02-2026 12:45,0,Cancelled
ORD12160,C9331,P1024,06-03-2026 01:31,0,Delivered
ORD12161,C4634,P1019,21-01-2026 00:49,0,Delivered
ORD12162,C5613,P1100,23-01-2026 07:53,0.15,Delivered
ORD12163,C3594,P1048,13-02-2026 14:28,0.1,Returned
ORD12164,C5661,P1035,14-03-2026 13:39,0,Delivered
ORD12165,C6206,P1015,16-03-2026 21:28,0,Delivered
ORD12166,C5430,P1072,20-02-2026 12:03,0,Delivered
ORD12167,C9899,P1005,04-01-2026 09:55,0,Delivered
ORD12168,C6740,P1018,26-03-2026 02:21,0,Cancelled
ORD12169,C2021,P1024,15-03-2026 00:18,0.1,Delivered
ORD12170,C2304,P1025,17-01-2026 08:53,0.2,Delivered
ORD12171,C1352,P1096,26-01-2026 19:04,0.05,Delivered
ORD12172,C3902,P1005,22-03-2026 00:08,0,Delivered
ORD12173,C6646,P1093,13-03-2026 00:14,0.1,Delivered
ORD12174,C2424,P1003,02-02-2026 07:56,0,Delivered
ORD12175,C7968,P1080,14-02-2026 17:03,0.05,Delivered
ORD12176,C2606,P1084,23-03-2026 18:46,0,Delivered
ORD12177,C6989,P1070,17-01-2026 02:31,0.05,Delivered
ORD12178,C5745,P1057,19-02-2026 00:59,0.1,Delivered
ORD12179,C9123,P1088,25-02-2026 10:14,0,Returned
ORD12180,C6669,P1018,24-03-2026 19:18,0.15,Cancelled
